id_rota;nome_usuario;latitude;longitude;elevacao;data;hora;cidade;estado;pais;data_carga_banco
11187035;TOYOTA_RAV4_HYBRID_2019;43.46803503111005;40.93196298927069;2431.31;2023-05-22;11:16:23;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46801801584661;40.93199400231242;2432.27;2023-05-22;11:16:37;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46800896339119;40.93202702701092;2433.23;2023-05-22;11:16:49;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.468007035553455;40.93205703422427;2434.2;2023-05-22;11:17:00;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46800602972508;40.93208896927536;2434.68;2023-05-22;11:17:11;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46800100058317;40.93211797066033;2435.64;2023-05-22;11:17:24;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46799898892641;40.9321469720453;2436.6;2023-05-22;11:17:38;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46799898892641;40.932170022279024;2437.56;2023-05-22;11:17:50;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46798901446164;40.93223003670573;2439.96;2023-05-22;11:18:16;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46797602251172;40.93224998563528;2440.92;2023-05-22;11:18:28;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46797099336982;40.93227102421224;2441.89;2023-05-22;11:18:41;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46796001307666;40.932300025597215;2442.37;2023-05-22;11:18:53;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46795003861189;40.93232902698219;2443.81;2023-05-22;11:19:04;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46794802695513;40.93235802836716;2444.29;2023-05-22;11:19:15;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46792103722692;40.932385018095374;2445.25;2023-05-22;11:19:27;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46791902557016;40.93241896480322;2446.21;2023-05-22;11:19:39;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46791097894311;40.932433968409896;2446.69;2023-05-22;11:19:50;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46790997311473;40.93246095813811;2447.65;2023-05-22;11:20:01;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46790502779186;40.93248400837183;2448.62;2023-05-22;11:20:11;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46789304167032;40.93251099810004;2449.58;2023-05-22;11:20:22;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46788298338652;40.93253597617149;2450.54;2023-05-22;11:20:35;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.4678699914366;40.93255802057684;2451.5;2023-05-22;11:20:45;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46786404028535;40.93258702196181;2451.98;2023-05-22;11:20:56;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46786102280021;40.93261200003326;2452.94;2023-05-22;11:21:08;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.4678509645164;40.932644018903375;2453.9;2023-05-22;11:21:19;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.467834033072;40.932667991146445;2454.38;2023-05-22;11:21:29;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.467832021415234;40.93270001001656;2455.34;2023-05-22;11:21:40;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46782699227333;40.93272599391639;2456.31;2023-05-22;11:21:52;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.467835038900375;40.932751977816224;2457.27;2023-05-22;11:22:04;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46782799810171;40.93278399668634;2457.75;2023-05-22;11:22:16;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46782104112208;40.932818027213216;2458.71;2023-05-22;11:22:29;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46781701780856;40.932861026376486;2459.67;2023-05-22;11:22:41;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46782104112208;40.93289203941822;2460.15;2023-05-22;11:22:53;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46781802363694;40.93292900361121;2461.11;2023-05-22;11:23:05;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46781802363694;40.93296303413808;2462.07;2023-05-22;11:23:17;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46780000254512;40.93299698084593;2463.52;2023-05-22;11:30:49;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.4678509645164;40.93298901803792;2464.0;2023-05-22;11:54:56;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.467837972566485;40.933031011372805;2466.4;2023-05-22;11:59:03;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.467835038900375;40.93308599665761;2467.36;2023-05-22;11:59:17;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46783000975847;40.93312698416412;2467.84;2023-05-22;11:59:26;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46782799810171;40.933165960013866;2468.32;2023-05-22;11:59:35;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46782296895981;40.93319403938949;2468.8;2023-05-22;11:59:44;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46780796535313;40.93323603272438;2469.76;2023-05-22;11:59:53;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46778600476682;40.93327702023089;2470.24;2023-05-22;12:00:01;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46777603030205;40.93330099247396;2470.73;2023-05-22;12:00:11;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46778600476682;40.933330999687314;2471.21;2023-05-22;12:00:20;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46778801642358;40.9333729930222;2472.17;2023-05-22;12:00:29;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46777603030205;40.93341004103422;2473.13;2023-05-22;12:00:40;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46776597201824;40.93346100300551;2473.61;2023-05-22;12:00:48;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.467752980068326;40.9335080254823;2474.57;2023-05-22;12:01:01;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46774602308869;40.93355203047395;2475.05;2023-05-22;12:01:13;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46773998811841;40.93360701575875;2475.53;2023-05-22;12:01:22;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46772003918886;40.93365797773004;2476.49;2023-05-22;12:01:35;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46771199256182;40.93374900519848;2477.45;2023-05-22;12:01:48;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46771098673344;40.93379099853337;2477.94;2023-05-22;12:01:57;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46771199256182;40.933847995474935;2478.42;2023-05-22;12:02:05;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46769195981324;40.933892000466585;2478.9;2023-05-22;12:02:16;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46768198534846;40.93394497409463;2478.9;2023-05-22;12:02:26;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.467665975913405;40.9340019710362;2479.86;2023-05-22;12:02:39;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46766203641892;40.93401202932;2479.86;2023-05-22;12:02:40;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46764803864062;40.93408897519112;2480.34;2023-05-22;12:02:49;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46765197813511;40.934128034859896;2480.34;2023-05-22;12:02:58;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46763303503394;40.934172961860895;2480.82;2023-05-22;12:03:09;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46761300228536;40.93421000987291;2481.3;2023-05-22;12:03:19;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46760503947735;40.93422702513635;2481.78;2023-05-22;12:03:28;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46759397536516;40.93424303457141;2481.78;2023-05-22;12:03:49;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46760101616383;40.93429701402784;2481.78;2023-05-22;12:03:59;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46761501394212;40.93435803428292;2481.78;2023-05-22;12:07:37;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46759799867869;40.93435501679778;2482.26;2023-05-22;12:20:59;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46759003587067;40.93435996212065;2482.74;2023-05-22;12:24:16;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46770402975381;40.93435199931264;2483.22;2023-05-22;12:25:30;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46769195981324;40.93435602262616;2483.22;2023-05-22;12:25:34;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46750202588737;40.9342660009861;2469.28;2023-05-23;05:27:57;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.4675560053438;40.93434403650463;2469.76;2023-05-23;05:28:27;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46757201477885;40.934324003756046;2470.24;2023-05-23;05:29:31;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46756799146533;40.93433196656406;2472.17;2023-05-23;05:32:52;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.4675470367074;40.93437898904085;2474.09;2023-05-23;05:33:32;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46753303892911;40.93441402539611;2474.09;2023-05-23;05:33:45;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46750797703862;40.93444797210395;2475.05;2023-05-23;05:33:58;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46750697121024;40.9344919770956;2476.49;2023-05-23;05:34:11;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46747796982527;40.93453397043049;2476.49;2023-05-23;05:34:24;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46746397204697;40.93459096737206;2478.42;2023-05-23;05:35:05;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46744402311742;40.93461401760578;2478.42;2023-05-23;05:35:22;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46742298454046;40.93465701676905;2478.9;2023-05-23;05:35:33;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.467405969277024;40.934687023982406;2478.42;2023-05-23;05:35:41;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46739398315549;40.93473002314568;2481.3;2023-05-23;05:35:51;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46737202256918;40.934750977903605;2483.7;2023-05-23;05:35:58;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.467343021184206;40.93481199815869;2482.26;2023-05-23;05:36:11;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46732600592077;40.93486203812063;2485.15;2023-05-23;05:36:25;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.467298010364175;40.93491199426353;2485.15;2023-05-23;05:36:39;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.4672690089792;40.93496102839708;2486.11;2023-05-23;05:36:50;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46726096235216;40.93502699397504;2487.55;2023-05-23;05:37:02;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46724302507937;40.93508097343147;2488.03;2023-05-23;05:37:15;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46721796318889;40.93516496010125;2488.99;2023-05-23;05:37:29;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46721502952278;40.93522396869957;2489.47;2023-05-23;05:37:42;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.4672140236944;40.93530703336;2490.91;2023-05-23;05:37:58;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46719298511744;40.935371993109584;2492.84;2023-05-23;05:38:10;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.467169012874365;40.93542899005115;2492.84;2023-05-23;05:38:22;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46715803258121;40.93549101613462;2494.76;2023-05-23;05:38:35;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46713900566101;40.93551901169121;2493.32;2023-05-23;05:38:40;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46712199039757;40.93554901890457;2497.16;2023-05-23;05:38:46;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.4670929890126;40.93557399697602;2497.64;2023-05-23;05:38:58;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46707697957754;40.93559201806784;2496.2;2023-05-23;05:39:05;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46705501899123;40.93562403693795;2496.2;2023-05-23;05:39:17;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46704001538456;40.93565898947418;2498.12;2023-05-23;05:39:27;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46701403148472;40.93568497337401;2499.57;2023-05-23;05:39:39;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46698503009975;40.935715986415744;2501.01;2023-05-23;05:39:51;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.466958962380886;40.935738030821085;2502.45;2023-05-23;05:40:02;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.466932978481054;40.935760997235775;2502.45;2023-05-23;05:40:13;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46691998653114;40.93579796142876;2502.93;2023-05-23;05:40:25;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46689903177321;40.93583702109754;2504.37;2023-05-23;05:40:38;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46687899902463;40.93587398529053;2505.81;2023-05-23;05:40:51;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46686399541795;40.935913966968656;2506.77;2023-05-23;05:41:06;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46686198376119;40.93593198806048;2505.81;2023-05-23;05:41:12;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.466849997639656;40.93596601858735;2507.26;2023-05-23;05:41:22;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.466847985982895;40.93597004190087;2508.22;2023-05-23;05:41:24;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.4668390173465;40.935998037457466;2508.22;2023-05-23;05:41:33;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.466827031224966;40.93600700609386;2507.26;2023-05-23;05:41:42;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46681102178991;40.93602703884244;2509.66;2023-05-23;05:41:52;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46681303344667;40.93604497611523;2508.22;2023-05-23;05:42:06;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46679199486971;40.93608696945012;2509.66;2023-05-23;05:42:20;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46678897738457;40.93608696945012;2509.66;2023-05-23;05:42:21;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46679199486971;40.93610297888517;2512.06;2023-05-23;05:42:39;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46678503789008;40.93614597804845;2514.47;2023-05-23;05:42:52;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46677598543465;40.936168022453785;2515.43;2023-05-23;05:43:05;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.4667599759996;40.93620498664677;2515.91;2023-05-23;05:43:16;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.466762993484735;40.93622501939535;2515.91;2023-05-23;05:43:32;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.4667650051415;40.93622996471822;2516.87;2023-05-23;05:43:50;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46674798987806;40.93627396970987;2518.79;2023-05-23;05:44:11;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.4667370095849;40.93630900606513;2519.75;2023-05-23;05:44:23;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46672996878624;40.93634395860136;2520.71;2023-05-23;05:44:35;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46672301180661;40.93637798912823;2520.71;2023-05-23;05:44:47;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46671697683632;40.93640900216997;2522.16;2023-05-23;05:44:58;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46669803373516;40.93643297441304;2523.12;2023-05-23;05:46:26;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46669199876487;40.93646901659668;2525.04;2023-05-23;05:46:38;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.4666769951582;40.9365089982748;2526.0;2023-05-23;05:46:51;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46667196601629;40.936533976346254;2528.89;2023-05-23;05:47:03;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46665897406638;40.93655803240836;2529.85;2023-05-23;05:47:15;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.4666489996016;40.93658502213657;2530.33;2023-05-23;05:47:27;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46663801930845;40.93660497106612;2529.37;2023-05-23;05:48:01;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46662200987339;40.9366440307349;2532.25;2023-05-23;05:48:57;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46661698073149;40.9366799890995;2533.21;2023-05-23;05:49:25;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46661102958024;40.93670203350485;2534.17;2023-05-23;05:49:54;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.466613963246346;40.93670899048448;2535.13;2023-05-23;05:50:08;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46661597490311;40.93673296272755;2536.1;2023-05-23;05:50:25;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46660197712481;40.93675903044641;2537.54;2023-05-23;05:50:52;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46660398878157;40.9367769677192;2538.02;2023-05-23;05:51:06;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46659300848842;40.93681896105409;2540.9;2023-05-23;05:51:29;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46659502014518;40.93682298436761;2541.86;2023-05-23;05:51:35;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.466587979346514;40.93684201128781;2540.9;2023-05-23;05:51:52;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46658202819526;40.93685198575258;2542.82;2023-05-23;05:52:10;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46658303402364;40.936876041814685;2543.79;2023-05-23;05:52:29;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.4665749873966;40.9369030315429;2545.71;2023-05-23;05:52:42;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.466567024588585;40.93691803514957;2543.79;2023-05-23;05:52:57;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46656601876021;40.93693303875625;2545.71;2023-05-23;05:53:10;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46656601876021;40.93694896437228;2546.67;2023-05-23;05:53:27;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46656400710344;40.936972014606;2547.15;2023-05-23;05:53:39;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46654598601162;40.93699397519231;2547.15;2023-05-23;05:53:52;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46654397435486;40.93701601959765;2548.59;2023-05-23;05:54:06;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46654799766839;40.93705600127578;2551.0;2023-05-23;05:54:41;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46654397435486;40.9370740223676;2553.4;2023-05-23;05:55:37;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46654498018325;40.93708097934723;2552.92;2023-05-23;05:56:35;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46655000932515;40.93711098656058;2553.88;2023-05-23;05:56:48;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.46653399989009;40.9371430054307;2555.32;2023-05-23;05:57:01;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.466525031253695;40.937158009037375;2554.84;2023-05-23;05:57:12;Зеленчукский район;RU-KC;RU;2023-11-19
11187035;TOYOTA_RAV4_HYBRID_2019;43.466506004333496;40.93718499876559;2558.21;2023-05-23;05:58:00;Зеленчукский район;RU-KC;RU;2023-11-19
