id;username;latitude;longitude;elevacao;data;hora
9781892;HONDA_ACCORD_2018;24.8931831;121.1215791;210.203;2023-08-29;00:35:43
9781892;HONDA_ACCORD_2018;24.8931803;121.121536;210.172;2023-08-29;00:35:44
9781892;HONDA_ACCORD_2018;24.8931774;121.1214927;210.184;2023-08-29;00:35:44
9781892;HONDA_ACCORD_2018;24.8931748;121.1214495;210.069;2023-08-29;00:35:44
9781892;HONDA_ACCORD_2018;24.8931734;121.1214277;210.077;2023-08-29;00:35:44
9781892;HONDA_ACCORD_2018;24.8931721;121.121406;210.052;2023-08-29;00:35:44
9781892;HONDA_ACCORD_2018;24.8931696;121.1213626;209.994;2023-08-29;00:35:44
9781892;HONDA_ACCORD_2018;24.893167;121.1213191;209.924;2023-08-29;00:35:45
9781892;HONDA_ACCORD_2018;24.8931646;121.1212754;209.855;2023-08-29;00:35:45
9781892;HONDA_ACCORD_2018;24.8931622;121.1212317;209.865;2023-08-29;00:35:45
9781892;HONDA_ACCORD_2018;24.89316;121.1211882;209.778;2023-08-29;00:35:45
9781892;HONDA_ACCORD_2018;24.8931578;121.1211444;209.783;2023-08-29;00:35:45
9781892;HONDA_ACCORD_2018;24.8931566;121.1211225;209.711;2023-08-29;00:35:46
9781892;HONDA_ACCORD_2018;24.8931545;121.1210788;209.658;2023-08-29;00:35:46
9781892;HONDA_ACCORD_2018;24.8931534;121.1210567;209.63;2023-08-29;00:35:46
9781892;HONDA_ACCORD_2018;24.8931513;121.1210128;209.575;2023-08-29;00:35:46
9781892;HONDA_ACCORD_2018;24.8931493;121.1209688;209.491;2023-08-29;00:35:46
9781892;HONDA_ACCORD_2018;24.8931474;121.1209248;209.421;2023-08-29;00:35:46
9781892;HONDA_ACCORD_2018;24.8931453;121.1208807;209.363;2023-08-29;00:35:47
9781892;HONDA_ACCORD_2018;24.8931432;121.1208366;209.298;2023-08-29;00:35:47
9781892;HONDA_ACCORD_2018;24.8931425;121.1208144;209.303;2023-08-29;00:35:47
9781892;HONDA_ACCORD_2018;24.8931408;121.12077;209.272;2023-08-29;00:35:47
9781892;HONDA_ACCORD_2018;24.893139;121.1207254;209.243;2023-08-29;00:35:47
9781892;HONDA_ACCORD_2018;24.8931373;121.1206809;209.152;2023-08-29;00:35:48
9781892;HONDA_ACCORD_2018;24.8931356;121.1206364;209.119;2023-08-29;00:35:48
9781892;HONDA_ACCORD_2018;24.8931337;121.1205915;209.074;2023-08-29;00:35:48
9781892;HONDA_ACCORD_2018;24.8931321;121.1205467;209.014;2023-08-29;00:35:48
9781892;HONDA_ACCORD_2018;24.8931313;121.1205242;209.009;2023-08-29;00:35:48
9781892;HONDA_ACCORD_2018;24.8931298;121.1204794;208.943;2023-08-29;00:35:48
9781892;HONDA_ACCORD_2018;24.8931283;121.1204345;208.915;2023-08-29;00:35:49
9781892;HONDA_ACCORD_2018;24.8931272;121.1203894;208.866;2023-08-29;00:35:49
9781892;HONDA_ACCORD_2018;24.8931258;121.1203442;208.829;2023-08-29;00:35:49
9781892;HONDA_ACCORD_2018;24.8931246;121.1202989;208.827;2023-08-29;00:35:49
9781892;HONDA_ACCORD_2018;24.8931237;121.1202535;208.817;2023-08-29;00:35:49
9781892;HONDA_ACCORD_2018;24.8931227;121.120208;208.749;2023-08-29;00:35:50
9781892;HONDA_ACCORD_2018;24.8931218;121.1201622;208.704;2023-08-29;00:35:50
9781892;HONDA_ACCORD_2018;24.8931206;121.1201162;208.753;2023-08-29;00:35:50
9781892;HONDA_ACCORD_2018;24.8931198;121.1200702;208.7;2023-08-29;00:35:50
9781892;HONDA_ACCORD_2018;24.8931193;121.1200241;208.705;2023-08-29;00:35:50
9781892;HONDA_ACCORD_2018;24.8931189;121.119978;208.664;2023-08-29;00:35:51
9781892;HONDA_ACCORD_2018;24.8931186;121.1199317;208.571;2023-08-29;00:35:51
9781892;HONDA_ACCORD_2018;24.8931183;121.1199087;208.523;2023-08-29;00:35:51
9781892;HONDA_ACCORD_2018;24.8931179;121.1198624;208.478;2023-08-29;00:35:51
9781892;HONDA_ACCORD_2018;24.8931174;121.1198159;208.471;2023-08-29;00:35:51
9781892;HONDA_ACCORD_2018;24.8931169;121.1197693;208.44;2023-08-29;00:35:52
9781892;HONDA_ACCORD_2018;24.8931167;121.1197224;208.418;2023-08-29;00:35:52
9781892;HONDA_ACCORD_2018;24.8931163;121.1196755;208.393;2023-08-29;00:35:52
9781892;HONDA_ACCORD_2018;24.8931161;121.1196284;208.379;2023-08-29;00:35:52
9781892;HONDA_ACCORD_2018;24.8931161;121.1195812;208.355;2023-08-29;00:35:52
9781892;HONDA_ACCORD_2018;24.893116;121.1195338;208.328;2023-08-29;00:35:53
9781892;HONDA_ACCORD_2018;24.8931159;121.1194864;208.252;2023-08-29;00:35:53
9781892;HONDA_ACCORD_2018;24.893116;121.1194389;208.184;2023-08-29;00:35:53
9781892;HONDA_ACCORD_2018;24.8931163;121.1193913;208.121;2023-08-29;00:35:53
9781892;HONDA_ACCORD_2018;24.8931166;121.1193435;208.09;2023-08-29;00:35:53
9781892;HONDA_ACCORD_2018;24.8931169;121.1192956;207.993;2023-08-29;00:35:54
9781892;HONDA_ACCORD_2018;24.8931172;121.1192476;207.925;2023-08-29;00:35:54
9781892;HONDA_ACCORD_2018;24.8931177;121.1191995;207.877;2023-08-29;00:35:54
9781892;HONDA_ACCORD_2018;24.8931183;121.1191514;207.783;2023-08-29;00:35:54
9781892;HONDA_ACCORD_2018;24.8931187;121.1191031;207.728;2023-08-29;00:35:54
9781892;HONDA_ACCORD_2018;24.8931193;121.1190547;207.672;2023-08-29;00:35:55
9781892;HONDA_ACCORD_2018;24.89312;121.1190062;207.528;2023-08-29;00:35:55
9781892;HONDA_ACCORD_2018;24.8931207;121.1189576;207.45;2023-08-29;00:35:55
9781892;HONDA_ACCORD_2018;24.8931211;121.1189333;207.422;2023-08-29;00:35:55
9781892;HONDA_ACCORD_2018;24.8931215;121.1189089;207.392;2023-08-29;00:35:55
9781892;HONDA_ACCORD_2018;24.8931222;121.11886;207.37;2023-08-29;00:35:55
9781892;HONDA_ACCORD_2018;24.8931232;121.1188109;207.335;2023-08-29;00:35:56
9781892;HONDA_ACCORD_2018;24.8931243;121.1187618;207.324;2023-08-29;00:35:56
9781892;HONDA_ACCORD_2018;24.8931253;121.1187128;207.321;2023-08-29;00:35:56
9781892;HONDA_ACCORD_2018;24.8931266;121.1186637;207.245;2023-08-29;00:35:56
9781892;HONDA_ACCORD_2018;24.8931279;121.1186143;207.165;2023-08-29;00:35:56
9781892;HONDA_ACCORD_2018;24.8931285;121.1185897;207.083;2023-08-29;00:35:56
9781892;HONDA_ACCORD_2018;24.8931298;121.1185402;207.086;2023-08-29;00:35:57
9781892;HONDA_ACCORD_2018;24.8931314;121.1184907;207.012;2023-08-29;00:35:57
9781892;HONDA_ACCORD_2018;24.8931329;121.1184411;206.992;2023-08-29;00:35:57
9781892;HONDA_ACCORD_2018;24.8931346;121.1183914;206.968;2023-08-29;00:35:57
9781892;HONDA_ACCORD_2018;24.8931364;121.1183415;206.911;2023-08-29;00:35:57
9781892;HONDA_ACCORD_2018;24.8931382;121.1182918;206.836;2023-08-29;00:35:58
9781892;HONDA_ACCORD_2018;24.8931401;121.1182419;206.806;2023-08-29;00:35:58
9781892;HONDA_ACCORD_2018;24.8931423;121.118192;206.717;2023-08-29;00:35:58
9781892;HONDA_ACCORD_2018;24.8931442;121.118142;206.641;2023-08-29;00:35:58
9781892;HONDA_ACCORD_2018;24.893146;121.118092;206.548;2023-08-29;00:35:58
9781892;HONDA_ACCORD_2018;24.8931481;121.1180417;206.491;2023-08-29;00:35:59
9781892;HONDA_ACCORD_2018;24.8931503;121.1179912;206.449;2023-08-29;00:35:59
9781892;HONDA_ACCORD_2018;24.8931525;121.1179409;206.367;2023-08-29;00:35:59
9781892;HONDA_ACCORD_2018;24.8931537;121.1179155;206.355;2023-08-29;00:35:59
9781892;HONDA_ACCORD_2018;24.8931551;121.1178901;206.351;2023-08-29;00:35:59
9781892;HONDA_ACCORD_2018;24.8931576;121.1178397;206.276;2023-08-29;00:35:59
9781892;HONDA_ACCORD_2018;24.89316;121.1177892;206.249;2023-08-29;00:36:00
9781892;HONDA_ACCORD_2018;24.8931625;121.1177386;206.167;2023-08-29;00:36:00
9781892;HONDA_ACCORD_2018;24.8931652;121.1176877;206.116;2023-08-29;00:36:00
9781892;HONDA_ACCORD_2018;24.8931679;121.1176371;206.037;2023-08-29;00:36:00
9781892;HONDA_ACCORD_2018;24.8931709;121.1175862;206.034;2023-08-29;00:36:00
9781892;HONDA_ACCORD_2018;24.8931721;121.1175609;205.991;2023-08-29;00:36:01
9781892;HONDA_ACCORD_2018;24.893175;121.1175099;205.967;2023-08-29;00:36:01
9781892;HONDA_ACCORD_2018;24.8931762;121.1174844;206.007;2023-08-29;00:36:01
9781892;HONDA_ACCORD_2018;24.8931792;121.1174334;206.005;2023-08-29;00:36:01
9781892;HONDA_ACCORD_2018;24.893182;121.1173824;206.042;2023-08-29;00:36:01
9781892;HONDA_ACCORD_2018;24.8931852;121.1173316;205.932;2023-08-29;00:36:01
9781892;HONDA_ACCORD_2018;24.893188;121.1172805;205.898;2023-08-29;00:36:02
9781892;HONDA_ACCORD_2018;24.8931909;121.1172294;205.919;2023-08-29;00:36:02
9781892;HONDA_ACCORD_2018;24.8931926;121.1172038;205.902;2023-08-29;00:36:02
9781892;HONDA_ACCORD_2018;24.8931958;121.1171528;205.79;2023-08-29;00:36:02
9781892;HONDA_ACCORD_2018;24.8931992;121.1171016;205.77;2023-08-29;00:36:02
9781892;HONDA_ACCORD_2018;24.8932025;121.1170503;205.68;2023-08-29;00:36:03
9781892;HONDA_ACCORD_2018;24.8932059;121.1169991;205.629;2023-08-29;00:36:03
9781892;HONDA_ACCORD_2018;24.8932093;121.1169479;205.547;2023-08-29;00:36:03
9781892;HONDA_ACCORD_2018;24.8932128;121.1168966;205.507;2023-08-29;00:36:03
9781892;HONDA_ACCORD_2018;24.8932146;121.1168711;205.427;2023-08-29;00:36:03
9781892;HONDA_ACCORD_2018;24.893218;121.1168197;205.39;2023-08-29;00:36:03
9781892;HONDA_ACCORD_2018;24.8932214;121.1167683;205.357;2023-08-29;00:36:04
9781892;HONDA_ACCORD_2018;24.8932249;121.116717;205.296;2023-08-29;00:36:04
9781892;HONDA_ACCORD_2018;24.8932285;121.1166657;205.286;2023-08-29;00:36:04
9781892;HONDA_ACCORD_2018;24.8932304;121.1166401;205.199;2023-08-29;00:36:04
9781892;HONDA_ACCORD_2018;24.893234;121.1165885;205.198;2023-08-29;00:36:04
9781892;HONDA_ACCORD_2018;24.8932358;121.116563;205.115;2023-08-29;00:36:04
9781892;HONDA_ACCORD_2018;24.8932377;121.1165372;205.144;2023-08-29;00:36:05
9781892;HONDA_ACCORD_2018;24.8932395;121.1165116;205.118;2023-08-29;00:36:05
9781892;HONDA_ACCORD_2018;24.8932433;121.1164604;205.086;2023-08-29;00:36:05
9781892;HONDA_ACCORD_2018;24.8932471;121.1164092;205.045;2023-08-29;00:36:05
9781892;HONDA_ACCORD_2018;24.8932508;121.116358;204.978;2023-08-29;00:36:05
9781892;HONDA_ACCORD_2018;24.8932545;121.1163069;204.97;2023-08-29;00:36:05
9781892;HONDA_ACCORD_2018;24.8932583;121.116256;204.919;2023-08-29;00:36:06
9781892;HONDA_ACCORD_2018;24.8932621;121.1162051;204.847;2023-08-29;00:36:06
9781892;HONDA_ACCORD_2018;24.8932638;121.1161797;204.881;2023-08-29;00:36:06
9781892;HONDA_ACCORD_2018;24.8932658;121.1161542;204.858;2023-08-29;00:36:06
9781892;HONDA_ACCORD_2018;24.8932679;121.1161288;204.854;2023-08-29;00:36:06
9781892;HONDA_ACCORD_2018;24.8932696;121.1161033;204.878;2023-08-29;00:36:06
9781892;HONDA_ACCORD_2018;24.8932734;121.1160523;204.861;2023-08-29;00:36:06
9781892;HONDA_ACCORD_2018;24.8932755;121.1160271;204.801;2023-08-29;00:36:07
9781892;HONDA_ACCORD_2018;24.8932773;121.1160016;204.833;2023-08-29;00:36:07
9781892;HONDA_ACCORD_2018;24.8932792;121.1159762;204.829;2023-08-29;00:36:07
9781892;HONDA_ACCORD_2018;24.893281;121.1159508;204.839;2023-08-29;00:36:07
9781892;HONDA_ACCORD_2018;24.8932828;121.1159254;204.842;2023-08-29;00:36:07
9781892;HONDA_ACCORD_2018;24.8932849;121.1159001;204.789;2023-08-29;00:36:07
9781892;HONDA_ACCORD_2018;24.8932867;121.1158749;204.751;2023-08-29;00:36:07
9781892;HONDA_ACCORD_2018;24.8932886;121.1158495;204.743;2023-08-29;00:36:07
9781892;HONDA_ACCORD_2018;24.8932907;121.1158243;204.742;2023-08-29;00:36:07
9781892;HONDA_ACCORD_2018;24.8932927;121.1157991;204.705;2023-08-29;00:36:07
9781892;HONDA_ACCORD_2018;24.8932968;121.1157486;204.683;2023-08-29;00:36:08
9781892;HONDA_ACCORD_2018;24.8932989;121.1157235;204.655;2023-08-29;00:36:08
9781892;HONDA_ACCORD_2018;24.8933009;121.1156984;204.599;2023-08-29;00:36:08
9781892;HONDA_ACCORD_2018;24.893303;121.1156733;204.59;2023-08-29;00:36:08
9781892;HONDA_ACCORD_2018;24.8933049;121.1156481;204.578;2023-08-29;00:36:08
9781892;HONDA_ACCORD_2018;24.8933068;121.1156229;204.59;2023-08-29;00:36:08
9781892;HONDA_ACCORD_2018;24.8933088;121.1155978;204.576;2023-08-29;00:36:08
9781892;HONDA_ACCORD_2018;24.8933128;121.1155478;204.543;2023-08-29;00:36:08
9781892;HONDA_ACCORD_2018;24.8933147;121.1155226;204.567;2023-08-29;00:36:09
9781892;HONDA_ACCORD_2018;24.8933186;121.1154726;204.579;2023-08-29;00:36:09
9781892;HONDA_ACCORD_2018;24.8933224;121.1154227;204.573;2023-08-29;00:36:09
9781892;HONDA_ACCORD_2018;24.8933261;121.1153725;204.602;2023-08-29;00:36:09
9781892;HONDA_ACCORD_2018;24.8933277;121.1153476;204.588;2023-08-29;00:36:09
9781892;HONDA_ACCORD_2018;24.8933313;121.1152978;204.601;2023-08-29;00:36:09
9781892;HONDA_ACCORD_2018;24.8933348;121.115248;204.613;2023-08-29;00:36:10
9781892;HONDA_ACCORD_2018;24.8933385;121.1151982;204.628;2023-08-29;00:36:10
9781892;HONDA_ACCORD_2018;24.8933403;121.1151734;204.641;2023-08-29;00:36:10
9781892;HONDA_ACCORD_2018;24.8933421;121.1151485;204.648;2023-08-29;00:36:10
9781892;HONDA_ACCORD_2018;24.8933456;121.1150987;204.711;2023-08-29;00:36:10
9781892;HONDA_ACCORD_2018;24.8933492;121.1150489;204.724;2023-08-29;00:36:10
9781892;HONDA_ACCORD_2018;24.893351;121.1150242;204.705;2023-08-29;00:36:11
9781892;HONDA_ACCORD_2018;24.8933527;121.1149995;204.69;2023-08-29;00:36:11
9781892;HONDA_ACCORD_2018;24.8933548;121.1149745;204.729;2023-08-29;00:36:11
9781892;HONDA_ACCORD_2018;24.8933565;121.1149499;204.716;2023-08-29;00:36:11
9781892;HONDA_ACCORD_2018;24.8933582;121.114925;204.693;2023-08-29;00:36:11
9781892;HONDA_ACCORD_2018;24.8933602;121.1149004;204.678;2023-08-29;00:36:11
9781892;HONDA_ACCORD_2018;24.893362;121.1148757;204.664;2023-08-29;00:36:11
9781892;HONDA_ACCORD_2018;24.8933638;121.1148508;204.69;2023-08-29;00:36:11
9781892;HONDA_ACCORD_2018;24.8933656;121.114826;204.712;2023-08-29;00:36:11
9781892;HONDA_ACCORD_2018;24.8933674;121.1148013;204.692;2023-08-29;00:36:11
9781892;HONDA_ACCORD_2018;24.8933712;121.1147518;204.684;2023-08-29;00:36:12
9781892;HONDA_ACCORD_2018;24.893373;121.1147269;204.743;2023-08-29;00:36:12
9781892;HONDA_ACCORD_2018;24.8933751;121.1147023;204.707;2023-08-29;00:36:12
9781892;HONDA_ACCORD_2018;24.893377;121.1146774;204.699;2023-08-29;00:36:12
9781892;HONDA_ACCORD_2018;24.8933789;121.1146526;204.72;2023-08-29;00:36:12
9781892;HONDA_ACCORD_2018;24.8933808;121.1146277;204.756;2023-08-29;00:36:12
9781892;HONDA_ACCORD_2018;24.8933829;121.1146029;204.747;2023-08-29;00:36:12
9781892;HONDA_ACCORD_2018;24.8933849;121.1145781;204.738;2023-08-29;00:36:12
9781892;HONDA_ACCORD_2018;24.8933867;121.1145531;204.787;2023-08-29;00:36:12
9781892;HONDA_ACCORD_2018;24.8933888;121.1145283;204.774;2023-08-29;00:36:13
9781892;HONDA_ACCORD_2018;24.8933907;121.1145033;204.77;2023-08-29;00:36:13
9781892;HONDA_ACCORD_2018;24.8933927;121.1144783;204.762;2023-08-29;00:36:13
9781892;HONDA_ACCORD_2018;24.8933946;121.1144535;204.789;2023-08-29;00:36:13
9781892;HONDA_ACCORD_2018;24.8933965;121.1144285;204.756;2023-08-29;00:36:13
9781892;HONDA_ACCORD_2018;24.8934005;121.1143786;204.757;2023-08-29;00:36:13
9781892;HONDA_ACCORD_2018;24.8934023;121.1143534;204.813;2023-08-29;00:36:13
9781892;HONDA_ACCORD_2018;24.8934042;121.1143283;204.782;2023-08-29;00:36:13
9781892;HONDA_ACCORD_2018;24.893408;121.1142781;204.81;2023-08-29;00:36:14
9781892;HONDA_ACCORD_2018;24.8934119;121.1142278;204.793;2023-08-29;00:36:14
9781892;HONDA_ACCORD_2018;24.8934138;121.1142026;204.793;2023-08-29;00:36:14
9781892;HONDA_ACCORD_2018;24.8934157;121.1141773;204.774;2023-08-29;00:36:14
9781892;HONDA_ACCORD_2018;24.8934174;121.1141521;204.756;2023-08-29;00:36:14
9781892;HONDA_ACCORD_2018;24.8934193;121.1141267;204.76;2023-08-29;00:36:14
9781892;HONDA_ACCORD_2018;24.8934211;121.1141015;204.719;2023-08-29;00:36:14
9781892;HONDA_ACCORD_2018;24.8934247;121.1140509;204.724;2023-08-29;00:36:14
9781892;HONDA_ACCORD_2018;24.8934265;121.1140255;204.745;2023-08-29;00:36:15
9781892;HONDA_ACCORD_2018;24.89343;121.1139747;204.732;2023-08-29;00:36:15
9781892;HONDA_ACCORD_2018;24.8934336;121.113924;204.687;2023-08-29;00:36:15
9781892;HONDA_ACCORD_2018;24.8934354;121.1138984;204.682;2023-08-29;00:36:15
9781892;HONDA_ACCORD_2018;24.8934373;121.1138731;204.594;2023-08-29;00:36:15
9781892;HONDA_ACCORD_2018;24.8934408;121.1138223;204.579;2023-08-29;00:36:15
9781892;HONDA_ACCORD_2018;24.8934426;121.1137968;204.591;2023-08-29;00:36:15
9781892;HONDA_ACCORD_2018;24.8934443;121.1137714;204.536;2023-08-29;00:36:16
9781892;HONDA_ACCORD_2018;24.8934479;121.1137205;204.523;2023-08-29;00:36:16
9781892;HONDA_ACCORD_2018;24.8934514;121.1136695;204.541;2023-08-29;00:36:16
9781892;HONDA_ACCORD_2018;24.893455;121.1136188;204.476;2023-08-29;00:36:16
9781892;HONDA_ACCORD_2018;24.8934584;121.1135678;204.488;2023-08-29;00:36:16
9781892;HONDA_ACCORD_2018;24.893462;121.1135167;204.492;2023-08-29;00:36:17
9781892;HONDA_ACCORD_2018;24.8934654;121.1134658;204.468;2023-08-29;00:36:17
9781892;HONDA_ACCORD_2018;24.8934671;121.1134403;204.441;2023-08-29;00:36:17
9781892;HONDA_ACCORD_2018;24.8934687;121.1134147;204.43;2023-08-29;00:36:17
9781892;HONDA_ACCORD_2018;24.893472;121.1133638;204.413;2023-08-29;00:36:17
9781892;HONDA_ACCORD_2018;24.8934752;121.1133129;204.413;2023-08-29;00:36:17
9781892;HONDA_ACCORD_2018;24.8934783;121.113262;204.389;2023-08-29;00:36:18
9781892;HONDA_ACCORD_2018;24.8934814;121.113211;204.366;2023-08-29;00:36:18
9781892;HONDA_ACCORD_2018;24.8934829;121.1131855;204.378;2023-08-29;00:36:18
9781892;HONDA_ACCORD_2018;24.8934844;121.1131601;204.307;2023-08-29;00:36:18
9781892;HONDA_ACCORD_2018;24.8934859;121.1131347;204.296;2023-08-29;00:36:18
9781892;HONDA_ACCORD_2018;24.8934875;121.1131093;204.25;2023-08-29;00:36:18
9781892;HONDA_ACCORD_2018;24.8934889;121.1130839;204.21;2023-08-29;00:36:18
9781892;HONDA_ACCORD_2018;24.8934903;121.1130586;204.169;2023-08-29;00:36:18
9781892;HONDA_ACCORD_2018;24.8934932;121.1130077;204.126;2023-08-29;00:36:19
9781892;HONDA_ACCORD_2018;24.8934958;121.1129565;204.178;2023-08-29;00:36:19
9781892;HONDA_ACCORD_2018;24.8934984;121.1129055;204.2;2023-08-29;00:36:19
9781892;HONDA_ACCORD_2018;24.8935009;121.1128544;204.24;2023-08-29;00:36:19
9781892;HONDA_ACCORD_2018;24.8935036;121.1128036;204.19;2023-08-29;00:36:19
9781892;HONDA_ACCORD_2018;24.8935059;121.1127527;204.181;2023-08-29;00:36:20
9781892;HONDA_ACCORD_2018;24.8935083;121.112702;204.144;2023-08-29;00:36:20
9781892;HONDA_ACCORD_2018;24.8935095;121.1126767;204.145;2023-08-29;00:36:20
9781892;HONDA_ACCORD_2018;24.8935107;121.1126513;204.145;2023-08-29;00:36:20
9781892;HONDA_ACCORD_2018;24.893513;121.1126006;204.123;2023-08-29;00:36:20
9781892;HONDA_ACCORD_2018;24.8935153;121.11255;204.069;2023-08-29;00:36:20
9781892;HONDA_ACCORD_2018;24.8935174;121.1124993;204.033;2023-08-29;00:36:21
9781892;HONDA_ACCORD_2018;24.8935197;121.1124486;204.058;2023-08-29;00:36:21
9781892;HONDA_ACCORD_2018;24.8935206;121.1124233;204.055;2023-08-29;00:36:21
9781892;HONDA_ACCORD_2018;24.8935217;121.112398;204.037;2023-08-29;00:36:21
9781892;HONDA_ACCORD_2018;24.8935236;121.1123476;204.008;2023-08-29;00:36:21
9781892;HONDA_ACCORD_2018;24.8935255;121.1122971;203.995;2023-08-29;00:36:21
9781892;HONDA_ACCORD_2018;24.8935273;121.1122463;203.972;2023-08-29;00:36:22
9781892;HONDA_ACCORD_2018;24.8935292;121.1121957;203.9;2023-08-29;00:36:22
9781892;HONDA_ACCORD_2018;24.893531;121.1121452;203.838;2023-08-29;00:36:22
9781892;HONDA_ACCORD_2018;24.8935325;121.1120946;203.804;2023-08-29;00:36:22
9781892;HONDA_ACCORD_2018;24.8935333;121.1120691;203.809;2023-08-29;00:36:22
9781892;HONDA_ACCORD_2018;24.893535;121.1120184;203.756;2023-08-29;00:36:22
9781892;HONDA_ACCORD_2018;24.8935365;121.1119677;203.744;2023-08-29;00:36:23
9781892;HONDA_ACCORD_2018;24.893538;121.1119169;203.739;2023-08-29;00:36:23
9781892;HONDA_ACCORD_2018;24.8935392;121.111866;203.747;2023-08-29;00:36:23
9781892;HONDA_ACCORD_2018;24.8935407;121.1118154;203.767;2023-08-29;00:36:23
9781892;HONDA_ACCORD_2018;24.8935412;121.1117898;203.769;2023-08-29;00:36:23
9781892;HONDA_ACCORD_2018;24.8935418;121.111764;203.841;2023-08-29;00:36:23
9781892;HONDA_ACCORD_2018;24.8935422;121.1117131;203.831;2023-08-29;00:36:24
9781892;HONDA_ACCORD_2018;24.8935424;121.1116625;203.831;2023-08-29;00:36:24
9781892;HONDA_ACCORD_2018;24.893543;121.1116116;203.805;2023-08-29;00:36:24
9781892;HONDA_ACCORD_2018;24.8935441;121.1115604;203.791;2023-08-29;00:36:24
9781892;HONDA_ACCORD_2018;24.8935451;121.1115094;203.772;2023-08-29;00:36:24
9781892;HONDA_ACCORD_2018;24.8935459;121.1114583;203.791;2023-08-29;00:36:25
9781892;HONDA_ACCORD_2018;24.8935465;121.1114072;203.822;2023-08-29;00:36:25
9781892;HONDA_ACCORD_2018;24.8935467;121.1113815;203.847;2023-08-29;00:36:25
9781892;HONDA_ACCORD_2018;24.8935469;121.1113559;203.838;2023-08-29;00:36:25
9781892;HONDA_ACCORD_2018;24.8935473;121.1113047;203.873;2023-08-29;00:36:25
9781892;HONDA_ACCORD_2018;24.8935476;121.111279;203.944;2023-08-29;00:36:25
9781892;HONDA_ACCORD_2018;24.8935477;121.1112533;203.936;2023-08-29;00:36:25
9781892;HONDA_ACCORD_2018;24.8935481;121.1112021;203.944;2023-08-29;00:36:26
9781892;HONDA_ACCORD_2018;24.8935482;121.1111508;203.956;2023-08-29;00:36:26
9781892;HONDA_ACCORD_2018;24.8935482;121.1110995;203.947;2023-08-29;00:36:26
9781892;HONDA_ACCORD_2018;24.8935479;121.1110482;203.951;2023-08-29;00:36:26
9781892;HONDA_ACCORD_2018;24.8935479;121.1110225;203.978;2023-08-29;00:36:26
9781892;HONDA_ACCORD_2018;24.8935476;121.1109711;204.006;2023-08-29;00:36:27
9781892;HONDA_ACCORD_2018;24.893547;121.1109196;203.972;2023-08-29;00:36:27
9781892;HONDA_ACCORD_2018;24.8935464;121.1108684;203.892;2023-08-29;00:36:27
9781892;HONDA_ACCORD_2018;24.8935455;121.1108171;203.879;2023-08-29;00:36:27
9781892;HONDA_ACCORD_2018;24.8935448;121.1107657;203.821;2023-08-29;00:36:27
9781892;HONDA_ACCORD_2018;24.8935439;121.1107143;203.834;2023-08-29;00:36:28
9781892;HONDA_ACCORD_2018;24.8935434;121.1106884;203.826;2023-08-29;00:36:28
9781892;HONDA_ACCORD_2018;24.8935429;121.1106627;203.82;2023-08-29;00:36:28
9781892;HONDA_ACCORD_2018;24.8935418;121.1106114;203.827;2023-08-29;00:36:28
9781892;HONDA_ACCORD_2018;24.8935407;121.1105601;203.807;2023-08-29;00:36:28
9781892;HONDA_ACCORD_2018;24.8935396;121.1105088;203.78;2023-08-29;00:36:28
9781892;HONDA_ACCORD_2018;24.8935383;121.1104575;203.839;2023-08-29;00:36:29
9781892;HONDA_ACCORD_2018;24.8935371;121.1104061;203.853;2023-08-29;00:36:29
9781892;HONDA_ACCORD_2018;24.8935359;121.1103547;203.837;2023-08-29;00:36:29
9781892;HONDA_ACCORD_2018;24.8935345;121.1103035;203.853;2023-08-29;00:36:29
9781892;HONDA_ACCORD_2018;24.8935328;121.1102522;203.866;2023-08-29;00:36:29
9781892;HONDA_ACCORD_2018;24.8935311;121.110201;203.876;2023-08-29;00:36:30
9781892;HONDA_ACCORD_2018;24.8935293;121.1101498;203.834;2023-08-29;00:36:30
9781892;HONDA_ACCORD_2018;24.8935276;121.1100988;203.764;2023-08-29;00:36:30
9781892;HONDA_ACCORD_2018;24.8935257;121.1100478;203.741;2023-08-29;00:36:30
9781892;HONDA_ACCORD_2018;24.8935234;121.1099966;203.748;2023-08-29;00:36:30
9781892;HONDA_ACCORD_2018;24.8935225;121.1099711;203.68;2023-08-29;00:36:30
9781892;HONDA_ACCORD_2018;24.8935206;121.1099201;203.56;2023-08-29;00:36:31
9781892;HONDA_ACCORD_2018;24.8935182;121.1098691;203.53;2023-08-29;00:36:31
9781892;HONDA_ACCORD_2018;24.8935158;121.109818;203.536;2023-08-29;00:36:31
9781892;HONDA_ACCORD_2018;24.8935133;121.1097672;203.538;2023-08-29;00:36:31
9781892;HONDA_ACCORD_2018;24.8935106;121.1097163;203.498;2023-08-29;00:36:31
9781892;HONDA_ACCORD_2018;24.893508;121.1096654;203.437;2023-08-29;00:36:32
9781892;HONDA_ACCORD_2018;24.8935065;121.1096399;203.425;2023-08-29;00:36:32
9781892;HONDA_ACCORD_2018;24.8935052;121.1096144;203.391;2023-08-29;00:36:32
9781892;HONDA_ACCORD_2018;24.8935024;121.1095634;203.363;2023-08-29;00:36:32
9781892;HONDA_ACCORD_2018;24.8934994;121.1095124;203.349;2023-08-29;00:36:32
9781892;HONDA_ACCORD_2018;24.8934964;121.1094614;203.329;2023-08-29;00:36:32
